from_id,to_id,team_id,team,from,to,passes,shared_minutes,passes_per90_shared
1346,1174,37,RasenBallsport Leipzig,Lukas Klostermann,Kevin Kampl,51.0,1402.9002416666667,3.271793577102111
1346,1235,37,RasenBallsport Leipzig,Lukas Klostermann,Willi Orbán,61.0,861.6758533333334,6.371305379815756
1346,1303,37,RasenBallsport Leipzig,Lukas Klostermann,Benjamin Henrichs,129.0,2433.3014249999997,4.77129544277483
1346,2735,37,RasenBallsport Leipzig,Lukas Klostermann,Loïs Openda,21.0,3060.4049916666672,0.6175653239183628
1346,5658,37,RasenBallsport Leipzig,Lukas Klostermann,Dani Olmo,15.0,851.5686916666666,1.585309574213934
1346,7873,37,RasenBallsport Leipzig,Lukas Klostermann,Xaver Schlager,87.0,2570.8339266666667,3.0457043213803963
1346,10258,37,RasenBallsport Leipzig,Lukas Klostermann,Christopher Lenz,1.0,26.701586666666692,3.370586217348379
1346,13493,37,RasenBallsport Leipzig,Lukas Klostermann,Amadou Haidara,30.0,1638.7128733333334,1.6476345819557057
1346,13823,37,RasenBallsport Leipzig,Lukas Klostermann,David Raum,26.0,2824.3626150000005,0.8285055139777084
1346,19670,37,RasenBallsport Leipzig,Lukas Klostermann,Eljif Elmas,7.0,262.010875,2.404480348382486
1346,23016,37,RasenBallsport Leipzig,Lukas Klostermann,Janis Blaswich,100.0,2609.705225,3.448665356448447
1346,28715,37,RasenBallsport Leipzig,Lukas Klostermann,Nicolas Seiwald,15.0,872.3303716666666,1.5475788117072
1346,29532,37,RasenBallsport Leipzig,Lukas Klostermann,Christoph Baumgartner,48.0,1689.794641666667,2.5565236706746366
1346,46932,37,RasenBallsport Leipzig,Lukas Klostermann,Castello Lukeba,145.0,2049.551896666667,6.367245455567215
1346,49763,37,RasenBallsport Leipzig,Lukas Klostermann,Mohamed Simakan,145.0,2351.957178333333,5.548570407751904
1346,52528,37,RasenBallsport Leipzig,Lukas Klostermann,Benjamin Sesko,8.0,1694.2130700000002,0.4249760627805805
1346,52688,37,RasenBallsport Leipzig,Lukas Klostermann,Xavi Simons,26.0,2667.004945,0.8773886994049048
1346,69542,37,RasenBallsport Leipzig,Lukas Klostermann,Fábio Carvalho,2.0,59.39000333333333,3.030813098119038
1346,103396,37,RasenBallsport Leipzig,Lukas Klostermann,El Chadaille Bitshiabu,0.0,0.0,0.0
1346,174633,37,RasenBallsport Leipzig,Lukas Klostermann,Jonathan Norbye,0.0,0.0,0.0
2735,205,37,RasenBallsport Leipzig,Loïs Openda,Péter Gulácsi,0.0,0.0,0.0
2735,355,37,RasenBallsport Leipzig,Loïs Openda,Emil Forsberg,4.0,814.9777716666666,0.441729839163323
2735,1017,37,RasenBallsport Leipzig,Loïs Openda,Timo Werner,2.0,359.3570166666667,0.5008946302750639
2735,1132,37,RasenBallsport Leipzig,Loïs Openda,Yussuf Poulsen,15.0,2223.791673333333,0.6070712541055742
2735,1174,37,RasenBallsport Leipzig,Loïs Openda,Kevin Kampl,25.0,2741.480641666667,0.8207243800314147
2735,1235,37,RasenBallsport Leipzig,Loïs Openda,Willi Orbán,6.0,3361.8915766666673,0.16062385942125257
2735,1303,37,RasenBallsport Leipzig,Loïs Openda,Benjamin Henrichs,26.0,5359.805885,0.4365829752433283
2735,1346,37,RasenBallsport Leipzig,Loïs Openda,Lukas Klostermann,3.0,3060.4049916666672,0.08822361770262327
2735,5658,37,RasenBallsport Leipzig,Loïs Openda,Dani Olmo,24.0,3080.566246666667,0.7011697938121708
2735,7873,37,RasenBallsport Leipzig,Loïs Openda,Xaver Schlager,19.0,5517.6729749999995,0.3099132565028467
2735,10258,37,RasenBallsport Leipzig,Loïs Openda,Christopher Lenz,0.0,0.0,0.0
2735,13493,37,RasenBallsport Leipzig,Loïs Openda,Amadou Haidara,18.0,3516.3672816666676,0.4607027281951508
2735,13823,37,RasenBallsport Leipzig,Loïs Openda,David Raum,23.0,5928.299633333332,0.34917263431843304
2735,19670,37,RasenBallsport Leipzig,Loïs Openda,Eljif Elmas,3.0,334.96842,0.8060461341400482
2735,23016,37,RasenBallsport Leipzig,Loïs Openda,Janis Blaswich,0.0,0.0,0.0
2735,28715,37,RasenBallsport Leipzig,Loïs Openda,Nicolas Seiwald,7.0,1265.9506233333332,0.4976497411416944
2735,29532,37,RasenBallsport Leipzig,Loïs Openda,Christoph Baumgartner,18.0,2065.314131666667,0.784384309951287
2735,46932,37,RasenBallsport Leipzig,Loïs Openda,Castello Lukeba,6.0,4464.130213333333,0.12096421345128866
2735,49763,37,RasenBallsport Leipzig,Loïs Openda,Mohamed Simakan,24.0,4756.646818333333,0.4541014043075067
2735,52528,37,RasenBallsport Leipzig,Loïs Openda,Benjamin Sesko,14.0,3118.8789166666666,0.40399131664484034
2735,52688,37,RasenBallsport Leipzig,Loïs Openda,Xavi Simons,72.0,6031.923264999999,1.0742842233421548
2735,69542,37,RasenBallsport Leipzig,Loïs Openda,Fábio Carvalho,1.0,197.745855,0.45512964102332254
2735,103396,37,RasenBallsport Leipzig,Loïs Openda,El Chadaille Bitshiabu,0.0,0.0,0.0
2735,174633,37,RasenBallsport Leipzig,Loïs Openda,Jonathan Norbye,0.0,0.0,0.0
5658,205,37,RasenBallsport Leipzig,Dani Olmo,Péter Gulácsi,1.0,2207.0130400000003,0.04077909752631094
5658,355,37,RasenBallsport Leipzig,Dani Olmo,Emil Forsberg,5.0,24.433066666666644,18.41766349428099
5658,1017,37,RasenBallsport Leipzig,Dani Olmo,Timo Werner,4.0,197.95501666666667,1.8185949821428287
5658,1132,37,RasenBallsport Leipzig,Dani Olmo,Yussuf Poulsen,7.0,679.6450066666669,0.9269545039252891
5658,1174,37,RasenBallsport Leipzig,Dani Olmo,Kevin Kampl,24.0,1087.9438199999997,1.9853966356461314
5658,1235,37,RasenBallsport Leipzig,Dani Olmo,Willi Orbán,31.0,3062.1951416666666,0.9111111052450699
5658,1303,37,RasenBallsport Leipzig,Dani Olmo,Benjamin Henrichs,84.0,2832.1551600000003,2.6693452769727486
5658,1346,37,RasenBallsport Leipzig,Dani Olmo,Lukas Klostermann,13.0,851.5686916666666,1.3739349643187428
5658,2735,37,RasenBallsport Leipzig,Dani Olmo,Loïs Openda,31.0,3080.566246666667,0.9056776503407207
5658,7873,37,RasenBallsport Leipzig,Dani Olmo,Xaver Schlager,41.0,3061.3944250000004,1.205333089348655
5658,10258,37,RasenBallsport Leipzig,Dani Olmo,Christopher Lenz,0.0,0.0,0.0
5658,13493,37,RasenBallsport Leipzig,Dani Olmo,Amadou Haidara,27.0,1744.7449266666667,1.3927537274130448
5658,13823,37,RasenBallsport Leipzig,Dani Olmo,David Raum,63.0,3257.3907466666665,1.7406569984894167
5658,19670,37,RasenBallsport Leipzig,Dani Olmo,Eljif Elmas,2.0,22.768684999999945,7.9055948993101905
5658,23016,37,RasenBallsport Leipzig,Dani Olmo,Janis Blaswich,0.0,0.0,0.0
5658,28715,37,RasenBallsport Leipzig,Dani Olmo,Nicolas Seiwald,9.0,969.017225,0.8358984537142774
5658,29532,37,RasenBallsport Leipzig,Dani Olmo,Christoph Baumgartner,9.0,674.4710583333332,1.200941078185873
5658,46932,37,RasenBallsport Leipzig,Dani Olmo,Castello Lukeba,14.0,2075.3024583333336,0.607140417022346
5658,49763,37,RasenBallsport Leipzig,Dani Olmo,Mohamed Simakan,23.0,1818.6421399999997,1.1382118309432776
5658,52528,37,RasenBallsport Leipzig,Dani Olmo,Benjamin Sesko,29.0,2319.20033,1.1253879047180024
