from_id,to_id,team_id,team,from,to,passes,shared_minutes,passes_per90_shared
4044,104512,36,SV Darmstadt 98,Bartol Franjic,Fabio Torsiello,0.0,0.0,0.0
4044,104869,36,SV Darmstadt 98,Bartol Franjic,Asaf Arania,0.0,0.0,0.0
4044,106970,36,SV Darmstadt 98,Bartol Franjic,Matej Maglica,18.0,929.1528583333333,1.7435236683293132
4245,1153,36,SV Darmstadt 98,Thomas Isherwood,Fabian Holland,3.0,601.7906383333334,0.4486610173062318
4245,1275,36,SV Darmstadt 98,Thomas Isherwood,Frank Ronstadt,1.0,29.82400000000001,3.017703862660943
4245,1306,36,SV Darmstadt 98,Thomas Isherwood,Gerrit Holtmann,0.0,0.0,0.0
4245,1415,36,SV Darmstadt 98,Thomas Isherwood,Tobias Kempe,6.0,809.1877866666669,0.6673358259946713
4245,4044,36,SV Darmstadt 98,Thomas Isherwood,Bartol Franjic,16.0,1015.2313066666667,1.4183959759160565
4245,4670,36,SV Darmstadt 98,Thomas Isherwood,Christoph Klarer,25.0,1190.0350516666667,1.8907006115902487
4245,8355,36,SV Darmstadt 98,Thomas Isherwood,Emir Karic,56.0,1039.7071533333333,4.847518826663454
4245,9630,36,SV Darmstadt 98,Thomas Isherwood,Fabian Schnellhardt,5.0,203.94255,2.2065037433336006
4245,9702,36,SV Darmstadt 98,Thomas Isherwood,Marcel Schuhen,39.0,1446.2725049999997,2.426928526861541
4245,9820,36,SV Darmstadt 98,Thomas Isherwood,Tim Skarke,10.0,1235.7735216666667,0.7282887877272085
4245,10430,36,SV Darmstadt 98,Thomas Isherwood,Marvin Mehlem,2.0,167.84045,1.0724470769710162
4245,10431,36,SV Darmstadt 98,Thomas Isherwood,Matthias Bader,1.0,443.366685,0.20299224782755157
4245,10528,36,SV Darmstadt 98,Thomas Isherwood,Klaus Gjasula,30.0,678.7981883333333,3.9776181586892028
4245,10619,36,SV Darmstadt 98,Thomas Isherwood,Jannik Müller,0.0,0.0,0.0
4245,12698,36,SV Darmstadt 98,Thomas Isherwood,Filip Stojilkovic,0.0,0.0,0.0
4245,13834,36,SV Darmstadt 98,Thomas Isherwood,Aaron Seydel,1.0,250.37075166666668,0.35946690817872484
4245,15580,36,SV Darmstadt 98,Thomas Isherwood,Sebastian Polter,2.0,61.271035,2.9377665972184084
4245,23385,36,SV Darmstadt 98,Thomas Isherwood,Alexander Brunst,0.0,0.0,0.0
4245,26464,36,SV Darmstadt 98,Thomas Isherwood,Christoph Zimmermann,3.0,225.2465666666667,1.198686417269845
4245,29304,36,SV Darmstadt 98,Thomas Isherwood,Mathias Honsak,6.0,652.8637766666667,0.8271250746320826
4245,38249,36,SV Darmstadt 98,Thomas Isherwood,Fraser Hornby,0.0,0.0,0.0
4245,44986,36,SV Darmstadt 98,Thomas Isherwood,Braydon Manu,0.0,0.0,0.0
4245,49828,36,SV Darmstadt 98,Thomas Isherwood,Luca Pfeiffer,5.0,749.967035,0.6000263731591883
4245,51600,36,SV Darmstadt 98,Thomas Isherwood,Fabian Nürnberger,0.0,0.0,0.0
4245,64020,36,SV Darmstadt 98,Thomas Isherwood,Julian Justvan,3.0,669.8114366666667,0.40309852179243416
4245,66446,36,SV Darmstadt 98,Thomas Isherwood,Oscar Vilhelmsson,5.0,981.8101866666667,0.4583370656682533
4245,67536,36,SV Darmstadt 98,Thomas Isherwood,Andreas Müller,0.0,0.0,0.0
4245,103125,36,SV Darmstadt 98,Thomas Isherwood,Clemens Riedel,10.0,387.214985,2.3242902130969956
4245,104512,36,SV Darmstadt 98,Thomas Isherwood,Fabio Torsiello,0.0,0.0,0.0
4245,104869,36,SV Darmstadt 98,Thomas Isherwood,Asaf Arania,0.0,0.0,0.0
4245,106970,36,SV Darmstadt 98,Thomas Isherwood,Matej Maglica,1.0,19.06923333333334,4.7196443835357815
4670,1153,36,SV Darmstadt 98,Christoph Klarer,Fabian Holland,51.0,3093.610491666667,1.4837032691620982
4670,1275,36,SV Darmstadt 98,Christoph Klarer,Frank Ronstadt,7.0,66.13776833333333,9.52557087842471
4670,1306,36,SV Darmstadt 98,Christoph Klarer,Gerrit Holtmann,5.0,364.1242033333334,1.235842044776278
4670,1415,36,SV Darmstadt 98,Christoph Klarer,Tobias Kempe,19.0,2894.0351766666668,0.5908704959037742
4670,4044,36,SV Darmstadt 98,Christoph Klarer,Bartol Franjic,28.0,2057.9023733333333,1.2245478855822367
4670,4245,36,SV Darmstadt 98,Christoph Klarer,Thomas Isherwood,16.0,1190.0350516666667,1.210048391417759
4670,8355,36,SV Darmstadt 98,Christoph Klarer,Emir Karic,43.0,2838.02288,1.3636253700674887
4670,9630,36,SV Darmstadt 98,Christoph Klarer,Fabian Schnellhardt,19.0,314.3035683333334,5.44060001948965
4670,9702,36,SV Darmstadt 98,Christoph Klarer,Marcel Schuhen,155.0,5091.134246666666,2.7400573868452844
4670,9820,36,SV Darmstadt 98,Christoph Klarer,Tim Skarke,61.0,4496.744331666667,1.2208832869013022
4670,10430,36,SV Darmstadt 98,Christoph Klarer,Marvin Mehlem,29.0,2670.1902466666666,0.9774584426177854
4670,10431,36,SV Darmstadt 98,Christoph Klarer,Matthias Bader,75.0,3035.163041666667,2.2239332475178806
4670,10528,36,SV Darmstadt 98,Christoph Klarer,Klaus Gjasula,62.0,2132.081125,2.617161202062609
4670,10619,36,SV Darmstadt 98,Christoph Klarer,Jannik Müller,62.0,2135.40909,2.613082442203147
4670,12698,36,SV Darmstadt 98,Christoph Klarer,Filip Stojilkovic,1.0,124.27248666666667,0.7242150085996508
4670,13834,36,SV Darmstadt 98,Christoph Klarer,Aaron Seydel,1.0,667.44131,0.13484331678541142
4670,15580,36,SV Darmstadt 98,Christoph Klarer,Sebastian Polter,2.0,165.56653666666665,1.0871762109899785
4670,23385,36,SV Darmstadt 98,Christoph Klarer,Alexander Brunst,10.0,422.00776666666667,2.1326621713834175
4670,26464,36,SV Darmstadt 98,Christoph Klarer,Christoph Zimmermann,52.0,1848.9065466666666,2.5312258255764304
4670,29304,36,SV Darmstadt 98,Christoph Klarer,Mathias Honsak,14.0,1650.3043850000001,0.7634955172224183
4670,38249,36,SV Darmstadt 98,Christoph Klarer,Fraser Hornby,0.0,0.0,0.0
4670,44986,36,SV Darmstadt 98,Christoph Klarer,Braydon Manu,5.0,151.52551666666668,2.9697968361984355
4670,49828,36,SV Darmstadt 98,Christoph Klarer,Luca Pfeiffer,8.0,2841.5839683333334,0.2533798078901394
4670,51600,36,SV Darmstadt 98,Christoph Klarer,Fabian Nürnberger,61.0,3018.040265,1.8190612178595302
4670,64020,36,SV Darmstadt 98,Christoph Klarer,Julian Justvan,17.0,1713.482625,0.8929183043218777
4670,66446,36,SV Darmstadt 98,Christoph Klarer,Oscar Vilhelmsson,6.0,2554.497416666667,0.21139187555125402
4670,67536,36,SV Darmstadt 98,Christoph Klarer,Andreas Müller,9.0,221.62407333333329,3.6548376167679266
4670,103125,36,SV Darmstadt 98,Christoph Klarer,Clemens Riedel,99.0,1550.1724633333338,5.747747564061897
4670,104512,36,SV Darmstadt 98,Christoph Klarer,Fabio Torsiello,0.0,0.0,0.0
